Class,Category,Problem,Answer
1,addition,45+7,52
2,addition,61+19,80
3,addition,28+13,41
4,addition,52+50,102
5,addition,52+35,87
6,addition,19+18,37
7,addition,120+18,138
8,addition,119+18,137
1,subtraction,50-12,38
2,subtraction,40-31,9
3,subtraction,61-19,42
4,subtraction,28-12,16
5,subtraction,200-30,170
1,multiplication,6 X 0,0
2,multiplication,6 X 2,12
3,multiplication,6 X 3,18
4,multiplication,6 X 4,24
5,multiplication,6 X 5,30
6,multiplication,6 X 6,36
7,multiplication,6 X 7,42
8,multiplication,6 X 8,48
9,multiplication,6 X 9,54
10,multiplication,6 X 10,60
1,division,100 / 10,10
2,division,100 / 5,20
3,division,100 / 4,25
4,division,100 / 2,50
5,division,100 / 1,100
1,square,1 ^ 2,1
2,square,2 ^ 2,4
3,square,3 ^ 2,9
4,square,4 ^ 2,16
5,square,5 ^ 2,25
6,square,6 ^ 2,36
7,square,7 ^ 2,49
8,square,8 ^ 2,64
9,square,9 ^ 2,81
10,square,10 ^ 2,100
1,cube,1 ^ 3,1
2,cube,2 ^ 3,8
3,cube,3 ^ 3,27
4,cube,4 ^ 3,64
5,cube,5 ^ 3,125
1,odd man out,2..4..7..8..10,7
2,odd man out,1..4..9..25..100..200,200
3,odd man out,5..14..11..7..19,14
4,odd man out,10..200..1000..850..101,101
5,odd man out,15..25..35..47..55,47






